PPP2CA	chr5	-	CDH3	chr16	+
PPP2CA	chr5	-	CDKL3	chr5	-
PPP2CA	chr5	-	PDLIM4	chr5	+
PPP2CA	chr5	-	PIK3CA	chr3	-
PPP2CA	chr5	-	PMPCA	chr9	+
PPP2CA	chr5	-	PPP2CA	chr5	+
PPP2CA	chr5	-	VDAC1	chr5	-
PPP2CB	chr8	-	COL1A2	chr7	-
PPP2CB	chr8	-	DLC1	chr8	-
PPP2CB	chr8	-	MYOC	chr1	-
PPP2CB	chr8	-	PURG	chr8	-
PPP2R1A	chr19	+	CENPP	chr9	+
PPP2R1A	chr19	+	PPP2R1A	chr19	+
PPP2R1A	chr19	+	SMIM17	chr19	+
PPP2R1A	chr19	+	TGFB1	chr19	-
PPP2R1A	chr19	+	ZNF610	chr19	+
PPP2R1A	chr19	+	ZNF665	chr19	-
PPP2R1A	chr19	-	PPP2R1A	chr19	+
PPP2R1B	chr11	-	ALG9	chr11	-
PPP2R1B	chr11	-	IDH2	chr15	-
PPP2R1B	chr11	-	SNU13	chr22	-
PPP2R2A	chr8	+	APP	chr21	-
PPP2R2A	chr8	+	ATCAY	chr19	+
PPP2R2A	chr8	+	C8orf40	chr8	+
PPP2R2A	chr8	+	DHTKD1	chr10	+
PPP2R2A	chr8	+	DPYSL2	chr8	+
PPP2R2A	chr8	+	EIF3H	chr8	-
PPP2R2A	chr8	+	LGI3	chr8	-
PPP2R2A	chr8	+	MATR3	chr5	+
PPP2R2A	chr8	+	MTUS1	chr8	-
PPP2R2A	chr8	+	PCMTD1	chr8	-
PPP2R2A	chr8	+	PPP2R2A	chr8	-
PPP2R2A	chr8	+	SH3KBP1	chrX	-
PPP2R2A	chr8	+	SMIM19	chr8	+
PPP2R2A	chr8	+	TM2D2	chr8	-
PPP2R2A	chr8	+	ZDHHC2	chr8	+
PPP2R2A	chr8	-	GEMIN2	chr14	-
PPP2R2A	chr8	-	PPP2R2A	chr8	+
PPP2R2B	chr5	+	PLCH2	chr1	+
PPP2R2B	chr5	-	CCT3	chr1	-
PPP2R2B	chr5	-	DPYSL3	chr5	-
PPP2R2C	chr4	-	CDK5RAP1	chr20	-
PPP2R2C	chr4	-	CTBP1	chr4	-
PPP2R2C	chr4	-	TENM2	chr5	+
PPP2R2D	chr10	+	CPNE2	chr16	+
PPP2R2D	chr10	+	PPP2R2D	chr10	+
PPP2R3A	chr3	+	PCCB	chr3	+
PPP2R3A	chr3	+	SPSB4	chr3	+
PPP2R3A	chr3	+	TOPBP1	chr3	-
PPP2R3C	chr14	-	NFKBIA	chr14	-
PPP2R3C	chr14	-	SPTSSA	chr14	-
PPP2R4	chr9	+	AGTPBP1	chr9	-
PPP2R4	chr9	+	CRAT	chr9	-
PPP2R4	chr9	+	FAM73B	chr9	+
PPP2R4	chr9	+	NEK6	chr9	+
PPP2R4	chr9	+	PAX5	chr9	-
PPP2R5A	chr1	+	CHRM3	chr1	+
PPP2R5A	chr1	+	SPATA17	chr1	+
PPP2R5B	chr11	+	C11orf85	chr11	-
PPP2R5B	chr11	+	KDM2A	chr11	+
PPP2R5C	chr14	+	ACAP2	chr3	-
PPP2R5C	chr14	+	CCDC28B	chr1	+
PPP2R5C	chr14	+	FOXN3	chr14	-
PPP2R5C	chr14	+	PRKD1	chr14	-
PPP2R5C	chr14	+	SCN1B	chr19	+
PPP2R5D	chr6	+	ASCC3	chr6	-
PPP2R5D	chr6	+	GLTSCR1L	chr6	+
PPP2R5D	chr6	+	KIAA0240	chr6	+
PPP2R5D	chr6	+	UBR2	chr6	+
PPP2R5E	chr14	+	MAP4K4	chr2	-
PPP2R5E	chr14	-	C14orf39	chr14	-
PPP2R5E	chr14	-	MBIP	chr14	-
PPP2R5E	chr14	-	PLEKHH1	chr14	+
PPP2R5E	chr14	-	PPP2R5E	chr14	-
PPP2R5E	chr14	-	STRN3	chr14	-
PPP2R5E	chr14	-	XRCC3	chr14	-
PPP3CA	chr4	+	DDX42	chr17	-
PPP3CA	chr4	+	PPP3CA	chr4	-
PPP3CA	chr4	-	1-Sep-01	chr4	+
PPP3CA	chr4	-	ACTL6A	chr3	+
PPP3CA	chr4	-	BRD2	chr6	+
PPP3CA	chr4	-	COL25A1	chr4	-
PPP3CA	chr4	-	HMGXB3	chr5	+
PPP3CA	chr4	-	INTS12	chr4	-
PPP3CA	chr4	-	MAK	chr6	-
PPP3CA	chr4	-	PPIL1	chr6	-
PPP3CA	chr4	-	RASGEF1B	chr4	-
PPP3CA	chr4	-	SPARCL1	chr4	-
PPP3CB	chr10	-	CAMK2G	chr10	-
PPP3CB	chr10	-	ODC1	chr2	-
PPP3CB	chr10	-	RPLP0	chr12	-
PPP3CB	chr10	-	USP54	chr10	-
PPP3CB	chr10	-	VMP1	chr17	+
PPP3CC	chr8	+	DLC1	chr8	-
PPP3CC	chr8	+	GPR141	chr7	+
PPP3CC	chr8	+	PIWIL2	chr8	+
PPP3CC	chr8	+	PSD3	chr8	-
PPP3CC	chr8	+	SLC39A14	chr8	+
PPP3CC	chr8	+	XPO7	chr8	+
PPP3CC	chr8	-	PRKAG2	chr7	-
PPP3R1	chr2	-	CNRIP1	chr2	-
PPP3R1	chr2	-	SPATS2L	chr2	+
PPP3R1	chr2	-	TTC27	chr2	+
PPP3R1	chr2	-	WDR92	chr2	-
PPP4C	chr16	+	MVP	chr16	+
PPP4R1	chr18	+	PPP4R1	chr18	-
PPP4R1	chr18	-	CCNB3	chrX	+
PPP4R1	chr18	-	CDH7	chr18	+
PPP4R1	chr18	-	DPP4	chr2	-
PPP4R1	chr18	-	MTCL1	chr18	+
PPP4R1	chr18	-	NUP93	chr16	+
PPP4R1	chr18	-	PAWR	chr12	-
PPP4R1L	chr20	-	NCOA6	chr20	-
PPP4R2	chr3	+	AHRR	chr5	+
PPP4R2	chr3	+	FBXW7	chr4	-
PPP4R2	chr3	+	FOXP1	chr3	-
PPP4R2	chr3	+	KIDINS220	chr2	-
PPP4R2	chr3	-	CTPS1	chr1	+
PPP4R3A	chr14	-	CCDC88C	chr14	-
PPP4R3A	chr14	-	FBXO34	chr14	+
PPP4R3B	chr2	-	ALK	chr2	-
PPP4R3B	chr2	-	AMY2B	chr1	+
PPP4R3B	chr2	-	GRM3	chr7	+
PPP4R3B	chr2	-	PNPT1	chr2	-
PPP4R3B	chr2	-	PSME4	chr2	-
PPP4R3B	chr2	-	TAGLN2	chr1	-
PPP4R3B	chr2	-	UBC	chr12	-
PPP4R4	chr14	+	MYH6	chr14	-
PPP4R4	chr14	+	UNC79	chr14	+
PPP5C	chr19	+	AP2S1	chr19	-
PPP5C	chr19	+	DYNC1I2	chr2	+
PPP5C	chr19	+	GADD45GIP1	chr19	-
PPP5C	chr19	+	HIF3A	chr19	+
PPP5C	chr19	-	DCP1B	chr12	+
PPP6C	chr9	-	C11orf84	chr11	+
PPP6C	chr9	-	DENND1A	chr9	-
PPP6C	chr9	-	PPM1E	chr17	+
PPP6C	chr9	-	SUFU	chr10	-
PPP6R1	chr19	+	IGSF21	chr1	-
PPP6R1	chr19	-	AURKC	chr19	+
PPP6R1	chr19	-	DPRX	chr19	+
PPP6R1	chr19	-	SOHLH2	chr13	-
PPP6R1	chr19	-	ZGLP1	chr19	-
PPP6R2	chr22	+	AURKC	chr19	+
PPP6R2	chr22	+	CBX1	chr17	-
PPP6R2	chr22	+	EMID1	chr22	+
PPP6R2	chr22	+	GRK3	chr22	+
PPP6R2	chr22	+	PPP1R13L	chr19	-
PPP6R2	chr22	+	SELENOO	chr22	+
PPP6R2	chr22	+	SQSTM1	chr5	+
PPP6R2	chr22	+	UBE2B	chr5	+
PPP6R2	chr22	+	ZDHHC6	chr10	-
PPP6R2	chr22	-	INTS3	chr1	-
PPP6R2	chr22	-	PPP6R2	chr22	-
PPP6R3	chr11	+	ACER3	chr11	+
PPP6R3	chr11	+	APTR	chr7	-
PPP6R3	chr11	+	ARHGAP1	chr11	-
PPP6R3	chr11	+	ATP6V0D2	chr8	+
PPP6R3	chr11	+	C11orf80	chr11	+
PPP6R3	chr11	+	CSN1S2AP	chr4	+
PPP6R3	chr11	+	DPP3	chr11	+
PPP6R3	chr11	+	FADD	chr11	+
PPP6R3	chr11	+	GAL	chr11	+
PPP6R3	chr11	+	GUCY2EP	chr11	-
PPP6R3	chr11	+	MARK2	chr11	+
PPP6R3	chr11	+	MGAM	chr7	+
PPP6R3	chr11	+	POLD3	chr11	+
PPP6R3	chr11	+	PREPL	chr2	-
PPP6R3	chr11	+	RACK1	chr5	-
PPP6R3	chr11	+	RHOD	chr11	+
PPP6R3	chr11	+	SPTBN2	chr11	-
PPP6R3	chr11	+	SSH2	chr17	-
PPP6R3	chr11	+	SSH3	chr11	+
PPP6R3	chr11	+	YAP1	chr11	+
PPPDE1	chr1	+	C1orf101	chr1	+
PPPDE1	chr1	+	PGBD5	chr1	-
PPRC1	chr10	-	PPRC1	chr10	+
PPT1	chr1	-	HIVEP3	chr1	-
PPT2	chr6	+	TNF	chr6	+
PPT2	chr6	+	TUBB4A	chr19	+
PPT2	chr6	-	PPT2	chr6	+
PPT2	chr6	-	ZMIZ1	chr10	-
PPT2-EGFL8	chr6	+	TNF	chr6	+
PPTC7	chr12	-	ALS2CR12	chr2	-
PPTC7	chr12	-	ARPC3	chr12	-
PPTC7	chr12	-	GPN3	chr12	-
PPTC7	chr12	-	HVCN1	chr12	-
PPTC7	chr12	-	IGF1	chr12	-
PPWD1	chr5	+	NLN	chr5	+
PPWD1	chr5	-	GABRE	chrX	-
PPY	chr17	+	HBA2	chr16	+
PPY	chr17	-	LARP6	chr15	-
PQBP1	chrX	+	ERAS	chrX	+
PQBP1	chrX	-	PQBP1	chrX	+
PQLC1	chr18	+	PQLC1	chr18	-
PQLC1	chr18	-	HSBP1L1	chr18	+
PQLC1	chr18	-	PARD6G	chr18	-
PQLC1	chr18	-	PQLC1	chr18	-
PQLC1	chr18	-	RBFADN	chr18	+
PQLC1	chr18	-	ZFAS1	chr20	+
PQLC2	chr1	+	ND6	chrMT	+
PQLC2	chr1	+	SCMH1	chr1	-
PQLC2L	chr3	+	CHRD	chr3	+
PQLC2L	chr3	+	VEPH1	chr3	-
PRAF2	chrX	+	AEBP1	chr7	-
PRAF2	chrX	+	TPP1	chr11	+
PRAME	chr22	-	ACO2	chr22	+
PRAME	chr22	-	HDLBP	chr2	-
PRB2	chr12	-	C1S	chr12	+
PRC1	chr15	-	RCCD1	chr15	+
PRC1	chr15	-	VPS33B	chr15	-
PRCC	chr1	+	HAPLN2	chr1	+
PRCC	chr1	+	MPTX1	chr1	+
PRCC	chr1	+	NUGGC	chr8	-
PRCC	chr1	+	RHBG	chr1	+
PRCC	chr1	+	RRNAD1	chr1	+
PRCC	chr1	+	TFE3	chrX	-
PRCC	chr1	+	TMED5	chr1	-
PRCD	chr17	-	CLN6	chr15	+
PRCP	chr11	-	DLG2	chr11	-
PRCP	chr11	-	RAB30	chr11	-
PRDM1	chr6	+	HSPB6	chr19	-
PRDM1	chr6	+	SLC22A16	chr6	-
PRDM10	chr11	+	COL12A1	chr6	-
PRDM10	chr11	-	FABP1	chr2	-
PRDM10	chr11	-	NT5E	chr6	+
PRDM10	chr11	-	PPM1B	chr2	+
PRDM11	chr11	+	ACCS	chr11	+
PRDM11	chr11	+	MRPS9	chr2	+
PRDM16	chr1	+	BBX	chr3	+
PRDM16	chr1	+	NARS2	chr11	-
PRDM16	chr1	-	UMODL1	chr21	-
PRDM2	chr1	+	LRRC38	chr1	-
PRDM2	chr1	+	TFG	chr3	-
PRDM6	chr5	+	NIPAL4	chr5	+
PRDX1	chr1	+	PRDX1	chr1	-
PRDX1	chr1	+	TNFAIP3	chr6	-
PRDX1	chr1	-	DDX27	chr20	+
PRDX1	chr1	-	TMEM53	chr1	-
PRDX1	chr1	-	WDR59	chr16	-
PRDX2	chr19	+	ZNF462	chr9	-
PRDX2	chr19	-	LOC100507412	chr?	+
PRDX3	chr10	-	CCDC57	chr17	+
PRDX4	chrX	-	PRDX4	chrX	+
PRDX5	chr11	+	LGR5	chr12	+
PRDX5	chr11	+	MLC1	chr22	-
PRDX5	chr11	-	SNCAIP	chr5	-
PRDX6	chr1	+	CLCN3	chr4	+
PRDX6	chr1	+	DARS2	chr1	+
PRDX6	chr1	+	FAM78B	chr1	-
PRDX6	chr1	+	PPP1R8	chr1	-
PRDX6	chr1	+	PRDX6	chr1	-
PRDX6	chr1	+	SLC9C2	chr1	-
PREB	chr2	-	PREB	chr2	+
PRELID1	chr5	-	NPIPB7	chr16	-
PRELID2	chr5	-	MEGF10	chr5	+
PRELID2	chr5	-	PAIP1	chr5	-
PRELID3B	chr20	-	PTPRT	chr20	-
PRELP	chr1	+	CCDC36	chr3	+
PRELP	chr1	-	LOC100507412	chr?	-
PREP	chr6	-	AIM1	chr6	+
PREP	chr6	-	ARMC2	chr6	+
PREP	chr6	-	ATG5	chr6	-
PREP	chr6	-	DCBLD1	chr6	+
PREP	chr6	-	HOTAIRM1	chr7	+
PREP	chr6	-	LDLRAD4	chr18	+
PREP	chr6	-	PLN	chr6	+
PREP	chr6	-	POPDC3	chr6	-
PREP	chr6	-	PTPRK	chr6	-
PREP	chr6	-	QRSL1	chr6	+
PREP	chr6	-	SIM1	chr6	-
PREP	chr6	-	TPCN2	chr11	+
PREX1	chr20	+	SUGT1	chr13	-
PREX1	chr20	-	EHBP1	chr2	+
PREX1	chr20	-	KCNB1	chr20	-
PREX1	chr20	-	MFN1	chr3	+
PREX1	chr20	-	STAU1	chr20	-
PREX2	chr8	+	C8orf34	chr8	+
PREX2	chr8	+	FAM110B	chr8	+
PRG2	chr11	+	F11R	chr1	-
PRG2	chr11	+	MACROD2	chr20	-
PRG2	chr11	+	NTPCR	chr1	-
PRG2	chr11	-	FLNA	chrX	-
PRG2	chr11	-	LOC100507412	chr?	+
PRG2	chr11	-	SERINC3	chr20	-
PRH1-PRR4	chr12	+	MALAT1	chr11	+
PRH1-PRR4	chr12	+	PRRC2C	chr1	-
PRH1-PRR4	chr12	-	NUP214	chr9	-
PRICKLE1	chr12	-	FGD4	chr12	+
PRICKLE1	chr12	-	LRIG3	chr12	-
PRICKLE1	chr12	-	SORBS1	chr10	-
PRICKLE2	chr3	-	ADAMTS9	chr3	-
PRICKLE2	chr3	-	TCEA3	chr1	-
PRICKLE3	chrX	+	CD74	chr5	+
PRICKLE3	chrX	-	CACNA1F	chrX	-
PRICKLE4	chr6	+	GAPDH	chr12	+
PRICKLE4	chr6	-	LDB1	chr10	+
PRICKLE4	chr6	-	PRICKLE4	chr6	+
PRIM2	chr6	+	COL21A1	chr6	-
PRIM2	chr6	+	COL22A1	chr8	-
PRIM2	chr6	+	CRYAB	chr11	+
PRIM2	chr6	+	MAD2L1BP	chr6	+
PRIM2	chr6	+	NKAIN2	chr6	+
PRIMA1	chr14	+	NTPCR	chr1	+
PRIMPOL	chr4	-	PRIMPOL	chr4	+
PRKAA1	chr5	-	RPL37	chr5	-
PRKAA1	chr5	-	TBC1D5	chr3	-
PRKAA2	chr1	+	PRKAA2	chr1	-
PRKAA2	chr1	+	USP24	chr1	-
PRKAB2	chr1	-	ERG	chr21	-
PRKAB2	chr1	-	FBP2	chr9	-
PRKAB2	chr1	-	RFWD2	chr1	-
PRKACA	chr19	-	ASF1B	chr19	-
PRKACA	chr19	-	ENTPD1	chr10	-
PRKACA	chr19	-	NDOR1	chr9	+
PRKACB	chr1	+	ASH2L	chr8	+
PRKACB	chr1	-	RYR3	chr15	+
PRKAG1	chr12	-	PRKAG1	chr12	+
PRKAG2	chr7	+	MALAT1	chr11	-
PRKAG2	chr7	+	SMU1	chr9	+
PRKAG2	chr7	-	ACTR3C	chr7	-
PRKAG2	chr7	-	ADCK2	chr7	+
PRKAG2	chr7	-	CA10	chr17	-
PRKAG2	chr7	-	CCDC132	chr7	+
PRKAG2	chr7	-	KMT2C	chr7	-
PRKAG2	chr7	-	MLL3	chr7	-
PRKAG2	chr7	-	NUB1	chr7	+
PRKAG2	chr7	-	PRKAG2	chr7	-
PRKAG2	chr7	-	VPS50	chr7	+
PRKAG2	chr7	-	WASL	chr7	-
PRKAR1A	chr17	+	BCAS3	chr17	+
PRKAR1A	chr17	+	FAM65C	chr20	-
PRKAR1A	chr17	+	FOXP1	chr3	-
PRKAR1A	chr17	+	PITPNC1	chr17	+
PRKAR1A	chr17	+	PRKAR1A	chr17	-
PRKAR1A	chr17	+	RARA	chr17	+
PRKAR1A	chr17	+	RET	chr10	+
PRKAR1A	chr17	+	RPS17	chr15	-
PRKAR1A	chr17	+	ZBTB20	chr3	-
PRKAR1A	chr17	-	PRKAR1A	chr17	+
PRKAR1A	chr17	-	PRKAR1A	chrX	-
PRKAR1B	chr7	-	GNA12	chr7	-
PRKAR2A	chr3	-	CACNA1D	chr3	+
PRKAR2A	chr3	-	CACNA2D3	chr3	+
PRKAR2A	chr3	-	MRPS5	chr2	-
PRKAR2A	chr3	-	SLC25A20	chr3	-
PRKAR2A	chr3	-	USP4	chr3	-
PRKAR2B	chr7	+	HMCN1	chr1	+
PRKAR2B	chr7	-	RNF121	chr11	+
PRKCA	chr17	+	10-Mar	chr17	-
PRKCA	chr17	+	BAIAP2	chr17	+
PRKCA	chr17	+	CACNG1	chr17	+
PRKCA	chr17	+	CACNG5	chr17	+
PRKCA	chr17	+	CDH8	chr16	-
PRKCA	chr17	+	CRYBA1	chr17	+
PRKCA	chr17	+	EFNA3	chr1	+
PRKCA	chr17	+	GALNT13	chr2	-
PRKCA	chr17	+	IGF2BP1	chr17	+
PRKCA	chr17	+	IGF2BP3	chr7	-
PRKCA	chr17	+	LRRC37A17P	chr17	+
PRKCA	chr17	+	LYZ	chr12	+
PRKCA	chr17	+	NF1	chr17	+
PRKCA	chr17	+	PAFAH1B1	chr17	+
PRKCA	chr17	+	PHB	chr17	-
PRKCA	chr17	+	PI4KA	chr22	-
PRKCA	chr17	+	PITPNC1	chr17	+
PRKCA	chr17	+	PPP4R4	chr14	+
PRKCA	chr17	+	RAB40B	chr17	-
PRKCA	chr17	+	RASGRF2	chr5	+
PRKCA	chr17	+	RGS9	chr17	+
PRKCA	chr17	+	RPS6KB1	chr17	+
PRKCA	chr17	+	SDK1	chr7	+
PRKCA	chr17	+	ST6GALNAC2	chr17	-
PRKCA	chr17	+	TMEM100	chr17	-
PRKCA	chr17	-	ATP2A2	chr12	-
PRKCA	chr17	-	PBX1	chr1	+
PRKCA	chr17	-	SLC45A3	chr1	+
PRKCB	chr16	+	CHRNA4	chr20	+
PRKCB	chr16	+	LEMD2	chr6	-
PRKCB	chr16	-	BCL11A	chr2	+
PRKCD	chr3	+	PRKCD	chr3	+
PRKCD	chr3	+	SLC4A8	chr12	+
PRKCD	chr3	-	PRKCD	chr3	+
PRKCD	chr3	-	TBC1D8	chr2	-
PRKCD	chr3	-	TFIP11	chr22	+
PRKCDBP	chr11	+	NDUFS2	chr1	-
PRKCDBP	chr11	-	MKRN2	chr3	-
PRKCE	chr2	+	ADGRG6	chr6	+
PRKCE	chr2	+	GPR126	chr6	+
PRKCE	chr2	+	PRKCE	chr2	+
PRKCE	chr2	+	PRKCE	chr2	-
PRKCE	chr2	+	QPCT	chr2	+
PRKCH	chr14	+	MNAT1	chr14	+
PRKCH	chr14	+	PMPCB	chr7	-
PRKCH	chr14	-	PRKCH	chr14	+
PRKCH	chr14	-	SET	chr9	-
PRKCI	chr3	+	CCDC88B	chr11	+
PRKCI	chr3	+	CLDN11	chr3	+
PRKCI	chr3	+	GPR160	chr3	+
PRKCI	chr3	+	PLK3	chr1	-
PRKCI	chr3	+	SAMD7	chr3	+
PRKCI	chr3	+	TNIK	chr3	-
PRKCQ	chr10	-	RSU1	chr10	-
PRKCSH	chr19	+	GANAB	chr11	-
PRKCSH	chr19	+	PGPEP1	chr19	+
PRKCSH	chr19	+	PRKCSH	chr19	+
PRKCSH	chr19	+	PRKCSH	chr19	-
PRKCSH	chr19	+	ZNF826P	chr19	-
PRKCSH	chr19	-	ENC1	chr5	+
PRKCSH	chr19	-	MEF2A	chr15	+
PRKCSH	chr19	-	PURB	chr7	+
PRKCZ	chr1	+	ATAD3C	chr1	+
PRKCZ	chr1	+	CDC42BPG	chr11	+
PRKCZ	chr1	+	GABRD	chr1	+
PRKCZ	chr1	+	KIF5A	chr12	+
PRKCZ	chr1	+	LMNTD1	chr12	-
PRKCZ	chr1	+	TP53TG5	chr20	-
PRKCZ	chr1	-	VPS28	chr8	+
PRKD1	chr14	+	WAC	chr10	-
PRKD2	chr19	+	PITX1	chr5	+
PRKD2	chr19	-	CKM	chr19	-
PRKD2	chr19	-	GLUD1	chr10	-
PRKD2	chr19	-	HPSE2	chr10	-
PRKD2	chr19	-	KLHL26	chr19	+
PRKD2	chr19	-	MYH14	chr19	+
PRKD2	chr19	-	RCN3	chr19	+
PRKD2	chr19	-	STRN4	chr19	-
PRKD3	chr2	+	PRKD3	chr2	-
PRKD3	chr2	-	CEBPZ	chr2	-
PRKD3	chr2	-	TMEM51	chr1	+
PRKDC	chr8	+	FAU	chr11	+
PRKDC	chr8	+	LAMB1	chr7	-
PRKDC	chr8	+	PRKDC	chr8	-
PRKDC	chr8	+	SVIL	chr10	-
PRKDC	chr8	-	ACADVL	chr17	+
PRKDC	chr8	-	ARHGAP23	chr17	+
PRKDC	chr8	-	CA3	chr8	+
PRKDC	chr8	-	CEP290	chr12	-
PRKDC	chr8	-	CLVS1	chr8	+
PRKDC	chr8	-	DEFB103B	chr8	-
PRKDC	chr8	-	GSR	chr8	-
PRKDC	chr8	-	MYO5A	chr15	-
PRKDC	chr8	-	PRIM2	chr6	+
PRKDC	chr8	-	SLC38A2	chr12	-
PRKDC	chr8	-	SPIDR	chr8	+
PRKDC	chr8	-	UBE2V2	chr8	+
PRKDC	chr8	-	WDR83	chr19	-
PRKG1	chr10	+	VDAC3	chr8	-
PRKRA	chr2	-	AGPS	chr2	+
PRKRA	chr2	-	SEC31A	chr4	-
PRKRIP1	chr7	+	ANKRD13A	chr12	+
PRKRIP1	chr7	+	SH2B2	chr7	+
PRKRIP1	chr7	+	TMEM248	chr7	+
PRKRIR	chr11	-	ANO1	chr11	+
PRKRIR	chr11	-	POLD4	chr11	-
PRKX	chrX	-	CLCN4	chrX	+
PRLR	chr5	+	PRLR	chr5	-
PRLR	chr5	+	RHOG	chr11	-
PRLR	chr5	-	AGXT2	chr5	-
PRLR	chr5	-	CDH12	chr5	-
PRLR	chr5	-	CLPTM1L	chr5	-
PRLR	chr5	-	KDM3B	chr5	+
PRLR	chr5	-	PLCXD3	chr5	-
PRMT1	chr19	+	CCDC155	chr19	+
PRMT1	chr19	+	PTOV1	chr19	+
PRMT1	chr19	+	TLE6	chr19	+
PRMT1	chr19	-	CCDC186	chr10	-
PRMT2	chr21	+	DIP2A	chr21	+
PRMT2	chr21	+	DPF1	chr19	-
PRMT2	chr21	+	GAPDH	chr12	+
PRMT2	chr21	+	PRMT2	chr21	+
PRMT2	chr21	+	STX18	chr4	-
PRMT2	chr21	+	WRB	chr21	+
PRMT3	chr11	+	MALRD1	chr10	+
PRMT3	chr11	+	TCN1	chr11	-
PRMT5	chr14	+	PRMT5	chr14	-
PRMT5	chr14	-	DLG2	chr11	-
PRMT7	chr16	+	EXOC4	chr7	+
PRMT7	chr16	+	NFATC3	chr16	+
PRMT7	chr16	-	QKI	chr6	-
PRMT8	chr12	-	AGAP3	chr7	+
PRNP	chr20	+	ACTN4	chr19	-
PRNP	chr20	+	LOC100507516	chr8	-
PRNP	chr20	+	NUMBL	chr19	-
PRNP	chr20	+	PKM	chr15	-
PRNP	chr20	+	SLC20A1	chr2	+
PRNP	chr20	-	PRNP	chr20	+
PROM1	chr4	-	HSD17B11	chr4	-
PROM2	chr2	-	PROM2	chr2	+
PROS1	chr3	-	GLUL	chr1	+
PROSC	chr8	+	CHMP1A	chr16	-
PROSC	chr8	+	DDHD2	chr8	+
PROSC	chr8	+	OSTM1	chr6	-
PROSC	chr8	+	PROSC	chr8	-
PROSC	chr8	+	TTLL10	chr1	+
PROSC	chr8	+	ZNF622	chr5	-
PROSC	chr8	-	WDR82	chr3	+
PROSER1	chr13	+	TCOF1	chr5	+
PROSER1	chr13	-	FMNL2	chr2	+
PROSER1	chr13	-	MIPEP	chr13	-
PROX1	chr1	+	DAB2IP	chr9	-
PRPF18	chr10	+	CACNB2	chr10	+
PRPF18	chr10	+	CCDC3	chr10	-
PRPF18	chr10	+	CDC123	chr10	+
PRPF18	chr10	+	ND6	chrMT	+
PRPF18	chr10	-	CACNA1B	chr9	-
PRPF19	chr11	+	PRPF19	chr11	-
PRPF19	chr11	-	DDB1	chr11	-
PRPF19	chr11	-	NLRP14	chr11	+
PRPF19	chr11	-	RAB1B	chr11	+
PRPF3	chr1	+	CTSS	chr1	-
PRPF3	chr1	+	OTUD7B	chr1	-
PRPF3	chr1	+	TARS2	chr1	+
PRPF3	chr1	-	PRPF3	chr1	+
PRPF31	chr19	+	CACNG7	chr19	+
PRPF31	chr19	+	SPRYD4	chr12	+
PRPF31	chr19	+	ZNF547	chr19	+
PRPF38A	chr1	+	ABCD3	chr1	+
PRPF38A	chr1	+	CDNF	chr10	-
PRPF38B	chr1	+	CMSS1	chr3	+
PRPF39	chr14	+	FANCM	chr14	+
PRPF39	chr14	+	PSMA6	chr14	+
PRPF40A	chr2	+	SOS2	chr14	-
PRPF40A	chr2	-	PRPF40A	chr2	-
PRPF40B	chr12	+	CDH4	chr20	+
PRPF40B	chr12	+	EGFLAM-AS2	chr5	-
PRPF40B	chr12	+	MIDN	chr19	+
PRPF40B	chr12	+	PRPF40B	chr12	-
PRPF40B	chr12	+	SPATS2	chr12	+
PRPF40B	chr12	-	DAZAP1	chr19	+
PRPF4B	chr6	+	CDYL	chr6	+
PRPF4B	chr6	+	F13A1	chr6	-
PRPF4B	chr6	+	FAM50B	chr6	+
PRPF4B	chr6	+	SEC63	chr6	-
PRPF6	chr20	+	DCAF5	chr14	-
PRPF6	chr20	+	DNAJC5	chr20	+
PRPF6	chr20	+	GATA5	chr20	-
PRPF6	chr20	+	SDC4	chr20	-
PRPF6	chr20	+	STAT6	chr12	-
PRPF6	chr20	-	PRPF6	chr20	-
PRPF8	chr17	+	MCAT	chr22	+
PRPF8	chr17	+	PRPF8	chr17	+
PRPF8	chr17	+	PRPF8	chr17	-
PRPF8	chr17	+	RTF1	chr15	-
PRPF8	chr17	-	FAM174B	chr15	+
PRPF8	chr17	-	LDHA	chr11	+
PRPF8	chr17	-	PEX1	chr7	-
PRPF8	chr17	-	PRPF8	chr17	-
PRPF8	chr17	-	RPL37A	chr2	+
PRPH2	chr6	+	PRPH2	chr6	-
PRPS1	chrX	+	NCBP2L	chrX	+
PRPS1	chrX	+	PRKCB	chr16	+
PRPS1	chrX	+	TMEM91	chr19	+
PRPS2	chrX	+	PRPS2	chrX	+
PRPS2	chrX	-	PRPS2	chrX	+
PRPSAP1	chr17	-	SRSF2	chr17	-
PRPSAP1	chr17	-	ST6GALNAC2	chr17	-
PRPSAP2	chr17	+	CYP27B1	chr12	-
PRPSAP2	chr17	+	EEPD1	chr7	+
PRPSAP2	chr17	+	EPN2	chr17	+
PRPSAP2	chr17	+	MR1	chr1	+
PRPSAP2	chr17	+	PLLP	chr16	-
PRPSAP2	chr17	-	LFNG	chr7	+
PRR11	chr17	+	IKZF3	chr17	-
PRR11	chr17	+	SKA2	chr17	-
PRR11	chr17	+	SUZ12	chr17	+
PRR12	chr19	+	CDC42EP5	chr19	-
PRR12	chr19	+	FDX1L	chr19	-
PRR12	chr19	+	FDX2	chr19	-
PRR12	chr19	+	FLT3LG	chr19	+
PRR12	chr19	+	NUMBL	chr19	-
PRR12	chr19	+	PRRG2	chr19	+
